HACOADH141,0.0
5DGLCNt2rpp,0.0
MPTFALDA,14.899999999890674
3HBCD,0.760782779841426
PMDPHT,6.730947660951078e-05
CO2tex,-9.973844188615445
NTD10,0.0
NTD11,0.0
EX_lyxnt_e,0.0
ACKr,0.22859121185438758
ACLS,0.10019176204280789
FALDtpp,14.899999999890674
HSDyi,0.2916567904085718
ATPPRTr,0.008308000115647135
NNDPR,0.0008418760372791922
NO3Ras,0.0
EX_DM_trnaarg,-0.029548737627792688
PPTT,2.6923790643802642e-05
PTRCtex,0.0
GLUSy,0.9988387085411219
LPLIPAL2E180,0.0
EX_succ_e,0.0
LPLIPAL2E181,0.0
PIuabcpp,0.0
THMBIOS,2.69237906438043e-05
FE2t2pp,0.0009843612491847722
NNATr,0.0008418760372791922
EX_DM_trnalys,-0.03157537815302987
ARAB_Dtex,0.0
ALDD2y,0.22138179802795804
HPTRED,0.0
PHYNDH2_e,0.0
MPTSA,5.38475812876086e-05
TRDR,0.01914038023662377
FE2abcpp,0.0
ZCARDS_e,0.0
3OAS100,0.01365085178112377
PGAMT,-0.004118138451433255
OMBZLM,2.6923790643802642e-05
ETHMALCOAEPM,1.1141858030048908
RBFK,6.730947660951078e-05
MNt2pp,0.00040459248235225043
HBZOPT,2.6923790643802642e-05
LPLIPAL2E160,0.0
DHNPA2,1.0033893563116509e-05
LPLIPAL2E161,0.0
PHYNDH,4.73741015699726e-05
EX_DM_trnatyr,-0.0092547465243514
EX_lyx_L_e,0.0
CHRPL,2.6923790643802642e-05
SERAT,0.00020042530745468712
PPCOAC,1.1141858030048908
H2O2syn,0.0
TYRTRS,0.0092547465243514
2AGPEAT181acp,0.0
PMANM,0.0
NTD9,0.0
HFACOAE180,0.0
NTD7,-0.00044475748150939605
EX_DM_rbrdxOX,0.0
L_LACtex,0.0
UDPDPS5,7.400364313570253e-06
UDPDPS6,7.400364313570253e-06
UDPDPS3,7.400364313570253e-06
ENO,2.2262016197779824
UDPDPS4,7.400364313570253e-06
MME,1.1141858030048908
CYRDAAT,2.69237906438043e-05
H2Otpp,-11.483375873672667
UDPDPS9,7.400364313570253e-06
UDPDPS7,7.400364313570253e-06
GHMT2r,2.721918971409499
UDPDPS8,7.400364313570253e-06
3OAS121,0.013589549889858278
3OAS120,6.13018912654925e-05
MMM2r,1.1141858030048908
AACOAR,0.7947906170398666
ADOCBLPPA,2.69237906438043e-05
ECOAH5,-0.0015987270869945826
ECOAH6,-0.0015987270869945826
BB_ACGAM,0.0040690969384208605
ECOAH3,-0.0015987270869945826
ECOAH4,-0.0015987270869945826
AOXSr,2.69237906438043e-05
GARFT,0.03310365146681062
ECOAH7,-0.0015987270869945826
COBS2,0.0
ECOAH8,-0.0007851737495185026
EX_DM_trnaasn,-0.030615390535812255
ECOAH1,0.35500175025045944
ECOAH2,-0.0015987270869945826
EX_DM_trnaasp,-0.030379991273352766
CO2tpp,-9.973844188615445
FMNDESTRUC,1.346189532190215e-05
TDPGDH,0.07481405413823235
PHETA1,0.016669210272912717
HISTP,0.008308000115647135
ADCS,1.0033893563116509e-05
GALU,0.04686308900438345
CCRC,1.1141858030048908
IPPS2,0.048667571475674486
HISTRS,0.008308000115647135
ACOAD2f,-0.0015987270869945826
CU2abctpp,0.00040459248235225043
MMAtex,0.0
PEMT160,0.0
HACYLCOAEPI80,0.0
ADCL,1.0033893563116509e-05
PEMT161,0.0
EX_etha_e,0.0
CTPS2,0.01661661325020692
ACHBS,0.025571470922487537
ORNTAC,0.03511200686391867
EX_ptrc_e,0.0
ACOAD3f,-0.0015987270869945826
DMATT,0.00015599614874112238
FDHr,12.094501019674631
ETMAt_e,0.0
AROGDH,0.0
GTPCI,1.0033893563116509e-05
SO4tex,0.007737738046112049
LDH_D3,0.0
HSPMDS,0.0
HSPMS,0.0
DCTPD,0.0018743666273336945
BIOTINS,2.69237906438043e-05
PAPPT3,1.2260378253098498e-05
COBALT2tex,2.69237906438043e-05
PAPPT1,0.0
HISTD,0.008308000115647135
DVPCLPHVR,0.0
UQCYOR_2p,0.0
EX_galcDaraba_e,0.0
EX_arab_L_e,0.0
ACOAD1f,0.0
SULR,0.007238740651210941
G1PACT,0.004118138451433255
DMQMT2,2.6923790643802642e-05
ANS,7.405391068654023e-05
MSUCCCOADH,1.1141858030048908
NTPP7,0.0
NIGOSH,0.0
NTPP8,0.0
ACOAD6f,-0.0015987270869945826
NTPP3,0.0
NTPP4,0.0
UAGCVT,1.2260378253098498e-05
CU2tex,0.00040459248235225043
NTPP5,0.0
NTPP6,0.0
HFACOAE120,0.0
EAR121y,0.013589549889858282
ALAALAr,1.2260378253098498e-05
FALDtex,0.0
ECOAH181,0.0
GLYKr,0.0
EX_mn2_e,-0.00040459248235225043
DGK1,0.0
ACOAD7f,-0.0015987270869945826
3OAS180,0.0
3OAS181,0.012769551761949677
NAPRTr,-2.69237906438043e-05
NADH11,5.510411970521659
HACYLCOAEPI40,0.0
FACOAE120,0.0
DHAtex,0.0
PNTK,2.692379064378903e-05
PHOTOSYS1C,0.0
OMPDC,0.02152174538170656
H2O2tex,0.0
SERTRS,0.03801943296285844
Kt3pp,0.0
ACOAD4f,-0.0015987270869945826
CO2DAMR,2.69237906438043e-05
AMMQT8_2,0.0
CO2DAMS,0.0
CYOD,0.0
EX_glu_L_e,0.0
HFACOAE100,0.0
EX_DM_oxEA,0.0
GRTT,0.00015599614874112238
THDPS,0.03158763853128296
PRPPS,0.06395702207470527
